"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-19","65","77","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-20","64","75","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-21","60","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-22","63","79","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-23","67","77","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-24","54","80","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-25",,"72","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-26","59","75","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-27","60","77","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-28","62","77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-29","60","78","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-30","63","80","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-07-31","62","76","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-01","62","82","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-02","61","80","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-03","65","80","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-04","65","79","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-05","61","81","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-06","62","79","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-07","61","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-08","57","77","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-09","62","80","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-10","60","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-11","58","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-12",,"71","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-13","61","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-14","65","78","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-15","59","77","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-16",,"77","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-17","61","81","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-18","62","84","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-19","65","87","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-20","64","83","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-21","62","84","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-22",,"77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-23",,"75","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-24","62","71","57"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-25","63","73","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-26","60","73","57"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-27","60","73","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-28","63","75","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-29","59","75","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-30","63","77","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-08-31","66","77","58"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-01","62","77","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-02",,"71","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-03","63","80","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-04","63","80","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-05","59","78","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-06","65","79","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-07","63","78","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-08","62","80","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-09","60","77","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-10","62","74","58"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-11","61","74","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-12","62","77","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-13","64","80","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-14","59","71","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-15","57","75","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-16","60","79","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-17","60","77","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-18","62","75","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-19","65","77","57"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-20","60","81","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-21","66","78","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-22","63","75","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-23","63","73","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-24","61","73","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-25","59","73","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-26","60","74","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-27","61","73","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-28","58","76","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-29","63","77","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-09-30","56","73","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-01","56","76","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-02","61","76","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-03","59","77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-04","64","75","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-05","61","82","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-06","64","82","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-07","63","80","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-08","61","78","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-09","63","77","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-10","61","73","57"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-11","59","80","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-12","59","78","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-13","60","79","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-14",,"78","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-15","61","59","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-16","59","66","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-17","53","73","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-18",,"79","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-19","53","80","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-20","56","81","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-21",,"80","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-22","61","81","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-23","62","80","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-24",,"83","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-25","65","82","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-26","61","73","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-27","58","65","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-28","54","69","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-29","53","72","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-30","51","74","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-10-31","54","76","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-01","61","76","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-02","58","78","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-03","55","74","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-04","57","71","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-05","56","68","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-06","55","76","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-07","60","78","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-08","57","77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-09","55","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-10","57","73","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-11","56","75","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-12","54","76","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-13","58","75","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-14","57","75","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-15","57","71","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-16","51","75","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-17","58","71","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-18","56","77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-19","58","77","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-20","56","74","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-21","53","73","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-22","54","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-23","55","71","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-24","52","77","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-25","53","76","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-26","56","76","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-27","51","75","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-28","54","73","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-29","56","76","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-11-30","56","78","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-01","55","77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-02","58","78","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-03","58","76","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-04","53","75","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-05","54","79","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-06","51","75","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-07","55","76","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-08","55","73","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-09","60","71","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-10","53","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-11","53","71","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-12","56","76","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-13","53","76","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-14","58","75","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-15","48","76","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-16",,"74","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-17","57","75","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-18","57","78","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-19","59","77","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-20","54","69","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-21","56","73","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-22","54","75","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-23","55","77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-24","58","68","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-25","58","70","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-26","52","67","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-27","53","59","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-28","52","66","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-29","49","68","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-30","55","69","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2001-12-31","49","70","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-01","54","69","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-02","47","69","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-03","53","70","32"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-04","50","69","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-05","53","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-06","53","71","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-07","52","72","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-08","54","76","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-09","49","77","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-10","51","75","31"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-11","51","73","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-12","51","60","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-13","53","55","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-14","50","66","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-15","50","69","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-16",,"77","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-17","54","80","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-18","58","77","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-19","53","79","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-20","56","76","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-21","56","78","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-22","60","77","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-23","59","77","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-24","56","76","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-25","59","73","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-26","54","73","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-27","59","80","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-28","57","82","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-29","61","79","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-30","56","77","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-01-31","58","78","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-01","60","71","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-02","57","72","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-03","54","77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-04","58","78","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-05","56","74","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-06","59","73","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-07","53","71","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-08","53","74","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-09","59","72","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-10","59","69","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-11","48","67","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-12","53","65","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-13","56","66","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-14","57","75","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-15","62","81","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-16","57","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-17","51","77","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-18","50","80","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-19","59","78","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-20","59","80","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-21","58","77","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-22","53","73","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-23","47","75","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-24","46","75","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-25","56","76","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-26","59","81","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-27","55","75","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-02-28","56","77","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-01","62","78","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-02","56","81","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-03","60","81","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-04","58","75","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-05",,"79","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-06","58","78","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-07","58","79","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-08","55","79","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-09","64","84","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-10",,"78","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-11","57","81","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-12","64","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-13","55","81","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-14","59","81","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-15","62","83","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-16","67","87","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-17","65","86","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-18","62","86","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-19","65","84","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-20","61","82","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-21","62","80","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-22","56","76","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-23","54","82","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-24","62","82","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-25","65","87","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-26","69","87","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-27","67","84","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-28","65","87","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-29","56","86","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-30","59","87","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-03-31","70","86","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-01","61","84","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-02","62","83","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-03","65","87","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-04","72","84","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-05","60","86","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-06","63","83","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-07","61","79","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-08","61","79","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-09","60","79","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-10","63","78","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-11","58","78","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-12","59","79","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-13","63","84","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-14","68","82","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-15","62","81","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-16","61","83","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-17","61","87","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-18","63","89","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-19","69","87","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-20","65","86","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-21","67","89","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-22","68","85","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-23","65","88","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-24","66","90","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-25","67","88","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-26","62","86","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-27","68","87","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-28","66","91","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-29","68","88","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-04-30","68","90","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-01","64","89","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-02","69","88","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-03","66","91","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-04","64","88","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-05","71","87","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-06","67","88","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-07","62","85","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-08","71","84","59"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-09","71","73","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-10","72","89","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-11","67","86","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-12","69","87","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-13","63","82","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-14","63","79","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-15","61","75","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-16","63","79","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-17","63","80","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-18","61","80","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-19","60","80","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-20","65","82","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-21","60","83","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-22","63","84","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-23","63","86","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2002-05-24","65","80","50"
