"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024243","YAKIMA AIRPORT, WA US","1998-10-31","38","48","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-01","39","53","24"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-02","41","52","29"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-03","41","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-04","46","50","42"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-05","41","53","28"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-06","34","47","21"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-07","42","48","35"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-08","42","53","30"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-09","38","52","23"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-10","34","48","20"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-11","39","52","26"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-12","41","56","25"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-13","53","63","43"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-14","50","55","44"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-15","53","65","40"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-16","39","49","29"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-17","45","52","37"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-18","40","54","25"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-19","30","41","19"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-20","42","56","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-21","47","53","40"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-22","41","51","31"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-23","39","46","32"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-24","46","49","42"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-25","50","58","42"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-26","44","55","33"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-27","37","45","29"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-28","37","47","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-29","34","43","25"
"USW00024243","YAKIMA AIRPORT, WA US","1998-11-30","31","35","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-01","38","46","30"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-02","37","48","25"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-03","31","43","19"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-04","31","42","19"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-05","25","34","15"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-06","26","36","16"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-07","36","44","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-08","34","47","21"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-09","33","41","24"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-10","31","38","24"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-11","33","36","29"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-12","39","44","33"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-13","44","50","38"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-14","37","47","26"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-15","34","42","25"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-16","34","45","22"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-17","38","55","21"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-18","30","38","22"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-19","18","23","12"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-20","9","19","-1"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-21","8","15","0"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-22","8","18","-3"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-23","9","18","-1"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-24","17","20","14"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-25","28","43","13"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-26","38","49","27"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-27","37","49","24"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-28","46","54","38"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-29","47","59","35"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-30","41","50","31"
"USW00024243","YAKIMA AIRPORT, WA US","1998-12-31","43","54","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-01","35","44","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-02","33","44","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-03","28","38","18"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-04","27","32","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-05","26","32","20"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-06","35","43","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-07","38","52","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-08","34","44","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-09","35","45","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-10","34","42","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-11","36","49","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-12","38","50","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-13","31","39","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-14","45","60","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-15","38","49","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-16","36","46","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-17","29","33","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-18","38","49","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-19","39","46","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-20","35","42","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-21","38","47","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-22","32","34","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-23","34","37","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-24","30","36","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-25","27","31","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-26","31","40","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-27","30","41","19"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-28","40","51","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-29","45","56","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-30","42","52","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-01-31","37","47","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-01","38","45","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-02","45","54","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-03","37","44","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-04","41","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-05","32","41","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-06","38","47","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-07","42","49","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-08","34","42","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-09","33","41","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-10","31","43","18"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-11","30","40","20"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-12","35","44","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-13","38","49","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-14","38","50","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-15","35","46","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-16","39","45","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-17","39","50","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-18","33","35","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-19","41","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-20","35","45","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-21","41","49","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-22","47","57","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-23","44","55","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-24","52","57","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-25","44","54","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-26","36","48","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-27","36","40","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-02-28","45","55","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-01","41","54","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-02","34","43","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-03","39","49","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-04","38","50","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-05","34","47","20"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-06","36","48","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-07","36","50","21"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-08","36","43","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-09","42","52","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-10","37","49","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-11","38","52","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-12","40","51","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-13","47","56","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-14","49","60","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-15","38","50","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-16","38","51","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-17","46","58","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-18","46","58","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-19","50","69","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-20","54","73","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-21","46","61","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-22","45","62","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-23","49","63","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-24","46","61","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-25","49","58","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-26","42","54","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-27","39","50","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-28","40","50","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-29","41","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-30","38","50","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-03-31","43","55","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-01","45","60","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-02","45","62","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-03","40","54","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-04","38","51","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-05","39","49","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-06","42","60","23"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-07","45","61","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-08","41","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-09","39","53","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-10","41","54","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-11","48","64","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-12","50","67","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-13","48","62","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-14","43","61","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-15","47","67","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-16","52","74","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-17","58","79","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-18","57","65","47"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-19","50","64","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-20","46","59","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-21","44","61","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-22","53","68","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-23","55","76","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-24","62","81","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-25","55","69","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-26","42","58","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-27","40","55","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-28","45","63","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-29","56","73","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-04-30","55","73","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-01",,"63","39"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-02","52","56","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-03","48","61","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-04","47","57","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-05","50","62","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-06","52","69","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-07","45","55","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-08","40","55","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-09","42","56","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-10","44","62","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-11","46","63","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-12","51","62","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-13","45","60","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-14","44","61","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-15","49","63","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-16","51","67","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-17","54","65","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-18","55","69","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-19","50","68","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-20","57","73","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-21","56","74","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-22","61","79","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-23","65","87","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-24","71","94","47"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-25","65","77","52"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-26","57","75","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-27","60","84","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-28","67","79","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-29","66","79","53"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-30","62","78","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-05-31","67","79","55"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-01","56","66","45"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-02","51","67","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-03","68","80","56"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-04","68","80","56"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-05","58","72","44"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-06","47","62","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-07","51","62","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-08","50","66","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-09","51","70","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-10","57","76","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-11","59","77","41"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-12","66","86","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-13","76","90","61"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-14","75","93","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-15","77","96","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-16","74","86","61"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-17","66","84","47"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-18","69","81","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-19","63","78","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-20","62","73","51"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-21","66","78","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-22","65","81","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-23","66","82","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-24","66","75","56"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-25","62","73","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-26","57","74","39"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-27","62","75","49"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-28","61","79","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-29","68","82","53"
"USW00024243","YAKIMA AIRPORT, WA US","1999-06-30","67","82","51"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-01","63","73","52"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-02","57","68","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-03","53","70","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-04","59","75","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-05","62","81","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-06","69","90","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-07","65","72","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-08","60","79","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-09","68","88","47"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-10","73","94","52"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-11","81","97","65"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-12","75","97","53"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-13","75","93","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-14","64","74","53"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-15","61","77","44"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-16","69","80","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-17","60","66","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-18","63","80","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-19","68","86","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-20","72","88","55"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-21","69","84","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-22","69","90","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-23","70","89","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-24","67","80","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-25","63","83","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-26","70","90","49"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-27","76","98","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-28","78","99","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-29","73","92","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-30","70","88","52"
"USW00024243","YAKIMA AIRPORT, WA US","1999-07-31","69","88","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-01","73","91","55"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-02","78","97","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-03","83","95","70"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-04","79","94","64"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-05","79","92","66"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-06","77","90","63"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-07","68","81","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-08","66","82","49"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-09","72","89","55"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-10","76","94","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-11","72","87","57"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-12","65","81","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-13","64","77","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-14","61","71","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-15","59","73","45"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-16","66","83","49"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-17","72","91","53"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-18","75","91","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-19","74","90","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-20","73","92","54"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-21","72","84","60"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-22","68","86","50"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-23","69","90","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-24","77","94","60"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-25","73","88","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-26","70","89","51"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-27","77","94","59"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-28","79","95","62"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-29","73","87","58"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-30","51","60","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-08-31","52","66","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-01","54","71","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-02","59","77","41"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-03","59","78","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-04","61","80","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-05","64","79","48"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-06","59","70","47"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-07","55","72","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-08","58","79","37"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-09","64","85","42"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-10","60","80","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-11","59","76","41"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-12","60","80","39"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-13","62","84","39"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-14","65","87","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-15","66","86","45"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-16","66","85","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-17","65","85","45"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-18","67","87","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-19","67","85","49"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-20","65","86","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-21","63","85","40"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-22","67","88","46"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-23","62","81","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-24","55","68","41"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-25","55","65","45"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-26","49","66","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-27","47","63","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-28","47","65","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-29","53","74","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-09-30","54","73","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-01","52","69","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-02","50","66","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-03","50","69","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-04","51","71","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-05","52","70","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-06","56","69","43"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-07","54","69","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-08","56","70","41"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-09","49","63","34"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-10","49","62","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-11","47","61","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-12","54","69","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-13","56","74","38"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-14","46","62","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-15","44","58","29"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-16","41","58","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-17","43","62","24"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-18","48","65","30"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-19","47","66","27"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-20","46","65","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-21","47","68","26"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-22","50","68","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-23","48","65","31"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-24","49","61","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-25","44","52","36"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-26","39","53","25"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-27","32","42","22"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-28","46","56","35"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-29","43","52","33"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-30","45","57","32"
"USW00024243","YAKIMA AIRPORT, WA US","1999-10-31","43","57","28"
"USW00024243","YAKIMA AIRPORT, WA US","1999-11-01","40","53","27"
