"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"GL000004320","DANMARKSHAVN, GL","1993-03-27","-13","-4","-19"
"GL000004320","DANMARKSHAVN, GL","1993-03-28","-18","-12","-26"
"GL000004320","DANMARKSHAVN, GL","1993-03-29","-15","-11","-26"
"GL000004320","DANMARKSHAVN, GL","1993-03-30","-10","-6","-13"
"GL000004320","DANMARKSHAVN, GL","1993-03-31","-4","0","-12"
"GL000004320","DANMARKSHAVN, GL","1993-04-01","6","10","-3"
"GL000004320","DANMARKSHAVN, GL","1993-04-02","13","18","7"
"GL000004320","DANMARKSHAVN, GL","1993-04-03","12","23","2"
"GL000004320","DANMARKSHAVN, GL","1993-04-04","10","20","2"
"GL000004320","DANMARKSHAVN, GL","1993-04-05","0","17","-10"
"GL000004320","DANMARKSHAVN, GL","1993-04-06","-1","6","-6"
"GL000004320","DANMARKSHAVN, GL","1993-04-07","-5","2","-9"
"GL000004320","DANMARKSHAVN, GL","1993-04-08","-8","0","-15"
"GL000004320","DANMARKSHAVN, GL","1993-04-09","-10","0","-17"
"GL000004320","DANMARKSHAVN, GL","1993-04-10","-5","1","-17"
"GL000004320","DANMARKSHAVN, GL","1993-04-11","-3","3","-6"
"GL000004320","DANMARKSHAVN, GL","1993-04-12","-10","-1","-19"
"GL000004320","DANMARKSHAVN, GL","1993-04-13","-2","3","-10"
"GL000004320","DANMARKSHAVN, GL","1993-04-14","8","13","-1"
"GL000004320","DANMARKSHAVN, GL","1993-04-15","13","17","9"
"GL000004320","DANMARKSHAVN, GL","1993-04-16","19","23","11"
"GL000004320","DANMARKSHAVN, GL","1993-04-17","15","21","11"
"GL000004320","DANMARKSHAVN, GL","1993-04-18","7","17","2"
"GL000004320","DANMARKSHAVN, GL","1993-04-19","-8","5","-22"
"GL000004320","DANMARKSHAVN, GL","1993-04-20","-2","2","-8"
"GL000004320","DANMARKSHAVN, GL","1993-04-21","-7",,"-16"
"GL000004320","DANMARKSHAVN, GL","1993-04-22","2",,
"GL000004320","DANMARKSHAVN, GL","1993-04-23","-1","7","-10"
"GL000004320","DANMARKSHAVN, GL","1993-04-24","-2","7","-8"
"GL000004320","DANMARKSHAVN, GL","1993-04-25","-3","11","-18"
"GL000004320","DANMARKSHAVN, GL","1993-04-26","6","11","-8"
"GL000004320","DANMARKSHAVN, GL","1993-04-27","8","11","4"
"GL000004320","DANMARKSHAVN, GL","1993-04-28","5","11","-1"
"GL000004320","DANMARKSHAVN, GL","1993-04-29","5","9","-6"
"GL000004320","DANMARKSHAVN, GL","1993-04-30","4","12","-4"
"GL000004320","DANMARKSHAVN, GL","1993-05-01","4","11","-3"
"GL000004320","DANMARKSHAVN, GL","1993-05-02","3","9","-8"
"GL000004320","DANMARKSHAVN, GL","1993-05-03","2","9","-8"
"GL000004320","DANMARKSHAVN, GL","1993-05-04","9","16","-8"
"GL000004320","DANMARKSHAVN, GL","1993-05-05","15","20","10"
"GL000004320","DANMARKSHAVN, GL","1993-05-06","11","18","8"
"GL000004320","DANMARKSHAVN, GL","1993-05-07","13","16","8"
"GL000004320","DANMARKSHAVN, GL","1993-05-08","11","17","2"
"GL000004320","DANMARKSHAVN, GL","1993-05-09","15","19","9"
"GL000004320","DANMARKSHAVN, GL","1993-05-10","17","20","14"
"GL000004320","DANMARKSHAVN, GL","1993-05-11","14","19","8"
"GL000004320","DANMARKSHAVN, GL","1993-05-12","18","26","6"
"GL000004320","DANMARKSHAVN, GL","1993-05-13","29","35","22"
"GL000004320","DANMARKSHAVN, GL","1993-05-14","22","28","20"
"GL000004320","DANMARKSHAVN, GL","1993-05-15","17","22","14"
"GL000004320","DANMARKSHAVN, GL","1993-05-16","15","21","13"
"GL000004320","DANMARKSHAVN, GL","1993-05-17","13","18","10"
"GL000004320","DANMARKSHAVN, GL","1993-05-18","9","15","4"
"GL000004320","DANMARKSHAVN, GL","1993-05-19","13","18","7"
"GL000004320","DANMARKSHAVN, GL","1993-05-20","16","19","6"
"GL000004320","DANMARKSHAVN, GL","1993-05-21","21","22","18"
"GL000004320","DANMARKSHAVN, GL","1993-05-22","22","29","13"
"GL000004320","DANMARKSHAVN, GL","1993-05-23","28","34","21"
"GL000004320","DANMARKSHAVN, GL","1993-05-24","26","33","23"
"GL000004320","DANMARKSHAVN, GL","1993-05-25","27","35","21"
"GL000004320","DANMARKSHAVN, GL","1993-05-26","21","29","18"
"GL000004320","DANMARKSHAVN, GL","1993-05-27","26","37","19"
"GL000004320","DANMARKSHAVN, GL","1993-05-28","34","36","28"
"GL000004320","DANMARKSHAVN, GL","1993-05-29","31","36","28"
"GL000004320","DANMARKSHAVN, GL","1993-05-30","35","37","31"
"GL000004320","DANMARKSHAVN, GL","1993-05-31","32","36","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-01","32","37","30"
"GL000004320","DANMARKSHAVN, GL","1993-06-02","35","40","31"
"GL000004320","DANMARKSHAVN, GL","1993-06-03","35","40","33"
"GL000004320","DANMARKSHAVN, GL","1993-06-04","32","36","29"
"GL000004320","DANMARKSHAVN, GL","1993-06-05","33","39","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-06","31","38","22"
"GL000004320","DANMARKSHAVN, GL","1993-06-07","32","41","29"
"GL000004320","DANMARKSHAVN, GL","1993-06-08","26","33","25"
"GL000004320","DANMARKSHAVN, GL","1993-06-09","29","31","24"
"GL000004320","DANMARKSHAVN, GL","1993-06-10","29","31","27"
"GL000004320","DANMARKSHAVN, GL","1993-06-11","30","36","25"
"GL000004320","DANMARKSHAVN, GL","1993-06-12","28","33","24"
"GL000004320","DANMARKSHAVN, GL","1993-06-13","30","37","25"
"GL000004320","DANMARKSHAVN, GL","1993-06-14","38","44","29"
"GL000004320","DANMARKSHAVN, GL","1993-06-15","34","43","30"
"GL000004320","DANMARKSHAVN, GL","1993-06-16","27","31","24"
"GL000004320","DANMARKSHAVN, GL","1993-06-17","33","37","29"
"GL000004320","DANMARKSHAVN, GL","1993-06-18","29","35","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-19","35","39","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-20","33","42","32"
"GL000004320","DANMARKSHAVN, GL","1993-06-21","34","43","29"
"GL000004320","DANMARKSHAVN, GL","1993-06-22","35","39","32"
"GL000004320","DANMARKSHAVN, GL","1993-06-23","38","44","30"
"GL000004320","DANMARKSHAVN, GL","1993-06-24","47","53","40"
"GL000004320","DANMARKSHAVN, GL","1993-06-25","39","54","35"
"GL000004320","DANMARKSHAVN, GL","1993-06-26","32","36","31"
"GL000004320","DANMARKSHAVN, GL","1993-06-27","32","37","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-28","32","37","28"
"GL000004320","DANMARKSHAVN, GL","1993-06-29","32","35","30"
"GL000004320","DANMARKSHAVN, GL","1993-06-30","38","40","32"
"GL000004320","DANMARKSHAVN, GL","1993-07-01","38","41","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-02","39","42","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-03","38","42","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-04","38","41","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-05","39","41","37"
"GL000004320","DANMARKSHAVN, GL","1993-07-06","40","48","36"
"GL000004320","DANMARKSHAVN, GL","1993-07-07","39","47","29"
"GL000004320","DANMARKSHAVN, GL","1993-07-08","38","50","34"
"GL000004320","DANMARKSHAVN, GL","1993-07-09","40","47","38"
"GL000004320","DANMARKSHAVN, GL","1993-07-10","43","54","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-11","39","50","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-12","38","47","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-13","36","40","33"
"GL000004320","DANMARKSHAVN, GL","1993-07-14","35","40","31"
"GL000004320","DANMARKSHAVN, GL","1993-07-15","41","46","36"
"GL000004320","DANMARKSHAVN, GL","1993-07-16","45","54","42"
"GL000004320","DANMARKSHAVN, GL","1993-07-17","38","46","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-18","32","36","29"
"GL000004320","DANMARKSHAVN, GL","1993-07-19","46","53","32"
"GL000004320","DANMARKSHAVN, GL","1993-07-20","48","55","36"
"GL000004320","DANMARKSHAVN, GL","1993-07-21","50","53","44"
"GL000004320","DANMARKSHAVN, GL","1993-07-22","48","53","44"
"GL000004320","DANMARKSHAVN, GL","1993-07-23","48","51","45"
"GL000004320","DANMARKSHAVN, GL","1993-07-24","47","54","45"
"GL000004320","DANMARKSHAVN, GL","1993-07-25","42","52","38"
"GL000004320","DANMARKSHAVN, GL","1993-07-26","35","48","33"
"GL000004320","DANMARKSHAVN, GL","1993-07-27","41","48","35"
"GL000004320","DANMARKSHAVN, GL","1993-07-28","38","49","34"
"GL000004320","DANMARKSHAVN, GL","1993-07-29","42","46","38"
"GL000004320","DANMARKSHAVN, GL","1993-07-30","47","52","42"
"GL000004320","DANMARKSHAVN, GL","1993-07-31","38","52","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-01","33","38","29"
"GL000004320","DANMARKSHAVN, GL","1993-08-02","32","37","28"
"GL000004320","DANMARKSHAVN, GL","1993-08-03","35","42","29"
"GL000004320","DANMARKSHAVN, GL","1993-08-04","45","51","32"
"GL000004320","DANMARKSHAVN, GL","1993-08-05","38","51","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-06","35","41","31"
"GL000004320","DANMARKSHAVN, GL","1993-08-07","43","48","35"
"GL000004320","DANMARKSHAVN, GL","1993-08-08","42","48","39"
"GL000004320","DANMARKSHAVN, GL","1993-08-09","39","45","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-10","35","44","31"
"GL000004320","DANMARKSHAVN, GL","1993-08-11","36","44","30"
"GL000004320","DANMARKSHAVN, GL","1993-08-12","37","43","36"
"GL000004320","DANMARKSHAVN, GL","1993-08-13","37","41","35"
"GL000004320","DANMARKSHAVN, GL","1993-08-14","35","41","34"
"GL000004320","DANMARKSHAVN, GL","1993-08-15","34","36","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-16","36","39","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-17","35","40","35"
"GL000004320","DANMARKSHAVN, GL","1993-08-18","35",,"32"
"GL000004320","DANMARKSHAVN, GL","1993-08-19","36","41","32"
"GL000004320","DANMARKSHAVN, GL","1993-08-20","34","37","29"
"GL000004320","DANMARKSHAVN, GL","1993-08-21","35","40","30"
"GL000004320","DANMARKSHAVN, GL","1993-08-22","34","38","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-23","33","35","32"
"GL000004320","DANMARKSHAVN, GL","1993-08-24","33","35","32"
"GL000004320","DANMARKSHAVN, GL","1993-08-25","32","34","30"
"GL000004320","DANMARKSHAVN, GL","1993-08-26","34","39","32"
"GL000004320","DANMARKSHAVN, GL","1993-08-27","33","40","30"
"GL000004320","DANMARKSHAVN, GL","1993-08-28","32","38","28"
"GL000004320","DANMARKSHAVN, GL","1993-08-29","35","40","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-30","36","40","33"
"GL000004320","DANMARKSHAVN, GL","1993-08-31","37","39","35"
"GL000004320","DANMARKSHAVN, GL","1993-09-01","35","40","32"
"GL000004320","DANMARKSHAVN, GL","1993-09-02","33","36","32"
"GL000004320","DANMARKSHAVN, GL","1993-09-03","32","36","30"
"GL000004320","DANMARKSHAVN, GL","1993-09-04","31","34","29"
"GL000004320","DANMARKSHAVN, GL","1993-09-05","31","36","29"
"GL000004320","DANMARKSHAVN, GL","1993-09-06","30","34","26"
"GL000004320","DANMARKSHAVN, GL","1993-09-07","32","38","29"
"GL000004320","DANMARKSHAVN, GL","1993-09-08","33","39","27"
"GL000004320","DANMARKSHAVN, GL","1993-09-09","32","37","29"
"GL000004320","DANMARKSHAVN, GL","1993-09-10","25","32","21"
"GL000004320","DANMARKSHAVN, GL","1993-09-11","28","35","25"
"GL000004320","DANMARKSHAVN, GL","1993-09-12","31","37","28"
"GL000004320","DANMARKSHAVN, GL","1993-09-13","23","31","22"
"GL000004320","DANMARKSHAVN, GL","1993-09-14","17","22","15"
"GL000004320","DANMARKSHAVN, GL","1993-09-15","19","24","14"
"GL000004320","DANMARKSHAVN, GL","1993-09-16","22","25","18"
"GL000004320","DANMARKSHAVN, GL","1993-09-17","22","25","20"
"GL000004320","DANMARKSHAVN, GL","1993-09-18","21","24",
"GL000004320","DANMARKSHAVN, GL","1993-09-19","23","26","18"
"GL000004320","DANMARKSHAVN, GL","1993-09-20","20","26","17"
"GL000004320","DANMARKSHAVN, GL","1993-09-21","20","22","16"
"GL000004320","DANMARKSHAVN, GL","1993-09-22","19","22","16"
"GL000004320","DANMARKSHAVN, GL","1993-09-23","20","21","17"
"GL000004320","DANMARKSHAVN, GL","1993-09-24","24","30","20"
"GL000004320","DANMARKSHAVN, GL","1993-09-25","25","27","21"
"GL000004320","DANMARKSHAVN, GL","1993-09-26","24","26","23"
"GL000004320","DANMARKSHAVN, GL","1993-09-27","15","24","12"
"GL000004320","DANMARKSHAVN, GL","1993-09-28","11","15","5"
"GL000004320","DANMARKSHAVN, GL","1993-09-29","18","21","14"
"GL000004320","DANMARKSHAVN, GL","1993-09-30","13","19","10"
"GL000004320","DANMARKSHAVN, GL","1993-10-01","15","17","11"
"GL000004320","DANMARKSHAVN, GL","1993-10-02","15","17","10"
"GL000004320","DANMARKSHAVN, GL","1993-10-03","11","15","8"
"GL000004320","DANMARKSHAVN, GL","1993-10-04","9","12","6"
"GL000004320","DANMARKSHAVN, GL","1993-10-05","7","10","4"
"GL000004320","DANMARKSHAVN, GL","1993-10-06","11","14","6"
"GL000004320","DANMARKSHAVN, GL","1993-10-07","23","33","11"
"GL000004320","DANMARKSHAVN, GL","1993-10-08","28","39","25"
"GL000004320","DANMARKSHAVN, GL","1993-10-09","22","26","18"
"GL000004320","DANMARKSHAVN, GL","1993-10-10","19","25","14"
"GL000004320","DANMARKSHAVN, GL","1993-10-11","20","24","15"
"GL000004320","DANMARKSHAVN, GL","1993-10-12","11","20","7"
"GL000004320","DANMARKSHAVN, GL","1993-10-13","6","10","4"
"GL000004320","DANMARKSHAVN, GL","1993-10-14","2","8","0"
"GL000004320","DANMARKSHAVN, GL","1993-10-15","-1","4","-4"
"GL000004320","DANMARKSHAVN, GL","1993-10-16","-1","2","-6"
"GL000004320","DANMARKSHAVN, GL","1993-10-17","-2","1","-6"
"GL000004320","DANMARKSHAVN, GL","1993-10-18","-1","3","-4"
"GL000004320","DANMARKSHAVN, GL","1993-10-19","-3","1","-6"
"GL000004320","DANMARKSHAVN, GL","1993-10-20","-2","0","-6"
"GL000004320","DANMARKSHAVN, GL","1993-10-21","-3","0","-9"
"GL000004320","DANMARKSHAVN, GL","1993-10-22","4","9","-4"
"GL000004320","DANMARKSHAVN, GL","1993-10-23","9","11","4"
"GL000004320","DANMARKSHAVN, GL","1993-10-24","1","13","-5"
"GL000004320","DANMARKSHAVN, GL","1993-10-25","-5","-3","-9"
"GL000004320","DANMARKSHAVN, GL","1993-10-26","3","7","-5"
"GL000004320","DANMARKSHAVN, GL","1993-10-27","-3","0","-9"
"GL000004320","DANMARKSHAVN, GL","1993-10-28","-1","4","-5"
"GL000004320","DANMARKSHAVN, GL","1993-10-29","-2","-1","-7"
"GL000004320","DANMARKSHAVN, GL","1993-10-30","0","8","-7"
"GL000004320","DANMARKSHAVN, GL","1993-10-31","-7","0","-10"
"GL000004320","DANMARKSHAVN, GL","1993-11-01","-12","-7","-17"
"GL000004320","DANMARKSHAVN, GL","1993-11-02","-14","-3","-18"
"GL000004320","DANMARKSHAVN, GL","1993-11-03","-10","-7","-15"
"GL000004320","DANMARKSHAVN, GL","1993-11-04","-9","-6","-12"
"GL000004320","DANMARKSHAVN, GL","1993-11-05","3","17","-7"
"GL000004320","DANMARKSHAVN, GL","1993-11-06","3","13","-9"
"GL000004320","DANMARKSHAVN, GL","1993-11-07","10","14","-8"
"GL000004320","DANMARKSHAVN, GL","1993-11-08","3","12","-5"
"GL000004320","DANMARKSHAVN, GL","1993-11-09","5","11","-7"
"GL000004320","DANMARKSHAVN, GL","1993-11-10","16","23","7"
"GL000004320","DANMARKSHAVN, GL","1993-11-11","14","21","9"
"GL000004320","DANMARKSHAVN, GL","1993-11-12","7","18","-5"
"GL000004320","DANMARKSHAVN, GL","1993-11-13","2","7","-4"
"GL000004320","DANMARKSHAVN, GL","1993-11-14","6","11","2"
"GL000004320","DANMARKSHAVN, GL","1993-11-15","-1","7","-7"
"GL000004320","DANMARKSHAVN, GL","1993-11-16","-2","4","-13"
"GL000004320","DANMARKSHAVN, GL","1993-11-17","-2","5","-6"
"GL000004320","DANMARKSHAVN, GL","1993-11-18","-6","2","-17"
"GL000004320","DANMARKSHAVN, GL","1993-11-19","-2","6","-7"
"GL000004320","DANMARKSHAVN, GL","1993-11-20","-2","5","-12"
"GL000004320","DANMARKSHAVN, GL","1993-11-21","0","17","-18"
"GL000004320","DANMARKSHAVN, GL","1993-11-22","2","9","-6"
"GL000004320","DANMARKSHAVN, GL","1993-11-23","6","14","-3"
"GL000004320","DANMARKSHAVN, GL","1993-11-24","12","18","5"
"GL000004320","DANMARKSHAVN, GL","1993-11-25","10","17","4"
"GL000004320","DANMARKSHAVN, GL","1993-11-26","15","30","0"
"GL000004320","DANMARKSHAVN, GL","1993-11-27","26","32","13"
"GL000004320","DANMARKSHAVN, GL","1993-11-28","11","32","-1"
"GL000004320","DANMARKSHAVN, GL","1993-11-29","0","7","-5"
"GL000004320","DANMARKSHAVN, GL","1993-11-30","-4","1","-10"
"GL000004320","DANMARKSHAVN, GL","1993-12-01","-7","-1","-15"
"GL000004320","DANMARKSHAVN, GL","1993-12-02","-6","-3","-8"
"GL000004320","DANMARKSHAVN, GL","1993-12-03","-7","-6","-9"
"GL000004320","DANMARKSHAVN, GL","1993-12-04","-14","-7","-20"
"GL000004320","DANMARKSHAVN, GL","1993-12-05","-18","-16","-22"
"GL000004320","DANMARKSHAVN, GL","1993-12-06","-19","-11","-25"
"GL000004320","DANMARKSHAVN, GL","1993-12-07","-21","-17","-28"
"GL000004320","DANMARKSHAVN, GL","1993-12-08","-22","-19","-27"
"GL000004320","DANMARKSHAVN, GL","1993-12-09","-25","-19","-27"
"GL000004320","DANMARKSHAVN, GL","1993-12-10","-13","-10","-27"
"GL000004320","DANMARKSHAVN, GL","1993-12-11","-14","-10","-18"
"GL000004320","DANMARKSHAVN, GL","1993-12-12","6","16","-17"
"GL000004320","DANMARKSHAVN, GL","1993-12-13","-8","6","-20"
"GL000004320","DANMARKSHAVN, GL","1993-12-14","-7","0","-22"
"GL000004320","DANMARKSHAVN, GL","1993-12-15","-3","2","-10"
"GL000004320","DANMARKSHAVN, GL","1993-12-16","-5","-1","-9"
"GL000004320","DANMARKSHAVN, GL","1993-12-17","-8","1","-13"
"GL000004320","DANMARKSHAVN, GL","1993-12-18","-9","-5","-15"
"GL000004320","DANMARKSHAVN, GL","1993-12-19","1","4","-7"
"GL000004320","DANMARKSHAVN, GL","1993-12-20","1","10","-3"
"GL000004320","DANMARKSHAVN, GL","1993-12-21","0","1","-3"
"GL000004320","DANMARKSHAVN, GL","1993-12-22","-2","-1","-3"
"GL000004320","DANMARKSHAVN, GL","1993-12-23","-3","1","-6"
"GL000004320","DANMARKSHAVN, GL","1993-12-24","-6","0","-9"
"GL000004320","DANMARKSHAVN, GL","1993-12-25","-8","-2","-13"
"GL000004320","DANMARKSHAVN, GL","1993-12-26","-13","-5","-18"
"GL000004320","DANMARKSHAVN, GL","1993-12-27","-15","-11","-18"
"GL000004320","DANMARKSHAVN, GL","1993-12-28","-9","-5","-18"
"GL000004320","DANMARKSHAVN, GL","1993-12-29","-14","-5","-24"
"GL000004320","DANMARKSHAVN, GL","1993-12-30","-7","0","-22"
"GL000004320","DANMARKSHAVN, GL","1993-12-31","-6","1","-9"
"GL000004320","DANMARKSHAVN, GL","1994-01-01","-13","-7","-18"
"GL000004320","DANMARKSHAVN, GL","1994-01-02","-10","-7","-15"
"GL000004320","DANMARKSHAVN, GL","1994-01-03","-7","-3","-11"
"GL000004320","DANMARKSHAVN, GL","1994-01-04","-14","-6","-17"
"GL000004320","DANMARKSHAVN, GL","1994-01-05","-12","-10","-18"
"GL000004320","DANMARKSHAVN, GL","1994-01-06","-4","0","-11"
"GL000004320","DANMARKSHAVN, GL","1994-01-07","-2","0","-9"
"GL000004320","DANMARKSHAVN, GL","1994-01-08","-13","-4","-21"
"GL000004320","DANMARKSHAVN, GL","1994-01-09","-13","-10","-19"
"GL000004320","DANMARKSHAVN, GL","1994-01-10","-4","2","-14"
"GL000004320","DANMARKSHAVN, GL","1994-01-11","-4","-1","-10"
"GL000004320","DANMARKSHAVN, GL","1994-01-12","-5","2","-16"
"GL000004320","DANMARKSHAVN, GL","1994-01-13","-14","-6","-19"
"GL000004320","DANMARKSHAVN, GL","1994-01-14","-16","-13","-23"
"GL000004320","DANMARKSHAVN, GL","1994-01-15","-18","-10","-25"
"GL000004320","DANMARKSHAVN, GL","1994-01-16","-10","-5","-20"
"GL000004320","DANMARKSHAVN, GL","1994-01-17","-18","-7","-24"
"GL000004320","DANMARKSHAVN, GL","1994-01-18","-25","-22","-28"
"GL000004320","DANMARKSHAVN, GL","1994-01-19","-12","-2","-27"
"GL000004320","DANMARKSHAVN, GL","1994-01-20","-5","3","-9"
"GL000004320","DANMARKSHAVN, GL","1994-01-21","13","17","-6"
"GL000004320","DANMARKSHAVN, GL","1994-01-22","10","16","6"
"GL000004320","DANMARKSHAVN, GL","1994-01-23","3","6","1"
"GL000004320","DANMARKSHAVN, GL","1994-01-24","-1","2","-3"
"GL000004320","DANMARKSHAVN, GL","1994-01-25","-12","-1","-18"
"GL000004320","DANMARKSHAVN, GL","1994-01-26","-6","-3","-11"
"GL000004320","DANMARKSHAVN, GL","1994-01-27","-6","-4","-9"
"GL000004320","DANMARKSHAVN, GL","1994-01-28","-8","-3","-14"
"GL000004320","DANMARKSHAVN, GL","1994-01-29","-3","2","-14"
"GL000004320","DANMARKSHAVN, GL","1994-01-30","6","10","-1"
"GL000004320","DANMARKSHAVN, GL","1994-01-31","-5","4","-13"
"GL000004320","DANMARKSHAVN, GL","1994-02-01","3","8","-10"
"GL000004320","DANMARKSHAVN, GL","1994-02-02","20","30","4"
"GL000004320","DANMARKSHAVN, GL","1994-02-03","21","31","9"
"GL000004320","DANMARKSHAVN, GL","1994-02-04","5","19","-3"
"GL000004320","DANMARKSHAVN, GL","1994-02-05","7","18","-1"
"GL000004320","DANMARKSHAVN, GL","1994-02-06","-13","16","-22"
"GL000004320","DANMARKSHAVN, GL","1994-02-07","-18","-9","-32"
"GL000004320","DANMARKSHAVN, GL","1994-02-08","-14","-7","-24"
"GL000004320","DANMARKSHAVN, GL","1994-02-09","-30","-17","-37"
"GL000004320","DANMARKSHAVN, GL","1994-02-10","-23","-14","-39"
"GL000004320","DANMARKSHAVN, GL","1994-02-11","13","29","-21"
"GL000004320","DANMARKSHAVN, GL","1994-02-12","18","29","5"
"GL000004320","DANMARKSHAVN, GL","1994-02-13","6","20","-2"
"GL000004320","DANMARKSHAVN, GL","1994-02-14","-9","-1","-16"
"GL000004320","DANMARKSHAVN, GL","1994-02-15","-9","-5","-19"
"GL000004320","DANMARKSHAVN, GL","1994-02-16","-14","-8","-18"
"GL000004320","DANMARKSHAVN, GL","1994-02-17","-14","-10","-23"
"GL000004320","DANMARKSHAVN, GL","1994-02-18","-26","-10","-36"
"GL000004320","DANMARKSHAVN, GL","1994-02-19","-29","-22","-38"
"GL000004320","DANMARKSHAVN, GL","1994-02-20","-23","-19","-30"
"GL000004320","DANMARKSHAVN, GL","1994-02-21","-19","-12","-26"
"GL000004320","DANMARKSHAVN, GL","1994-02-22","-23","-19","-31"
"GL000004320","DANMARKSHAVN, GL","1994-02-23","-25","-21","-30"
"GL000004320","DANMARKSHAVN, GL","1994-02-24","-21","-12","-36"
"GL000004320","DANMARKSHAVN, GL","1994-02-25","-26","-9","-36"
"GL000004320","DANMARKSHAVN, GL","1994-02-26","-9","-1","-26"
"GL000004320","DANMARKSHAVN, GL","1994-02-27","-1","9","-15"
"GL000004320","DANMARKSHAVN, GL","1994-02-28","-10","2","-22"
"GL000004320","DANMARKSHAVN, GL","1994-03-01","-15","-8","-22"
"GL000004320","DANMARKSHAVN, GL","1994-03-02","-17","-9","-25"
"GL000004320","DANMARKSHAVN, GL","1994-03-03","-15","-14","-24"
"GL000004320","DANMARKSHAVN, GL","1994-03-04","-13","-11","-14"
"GL000004320","DANMARKSHAVN, GL","1994-03-05","-10","-9","-13"
"GL000004320","DANMARKSHAVN, GL","1994-03-06","0","4","-10"
"GL000004320","DANMARKSHAVN, GL","1994-03-07","-4","3","-9"
"GL000004320","DANMARKSHAVN, GL","1994-03-08","-9","-5","-20"
"GL000004320","DANMARKSHAVN, GL","1994-03-09","-18","-8","-27"
"GL000004320","DANMARKSHAVN, GL","1994-03-10","-28","-19","-37"
"GL000004320","DANMARKSHAVN, GL","1994-03-11","-22","-8","-37"
"GL000004320","DANMARKSHAVN, GL","1994-03-12","-13","-4","-24"
"GL000004320","DANMARKSHAVN, GL","1994-03-13","-15","-10","-21"
"GL000004320","DANMARKSHAVN, GL","1994-03-14","-15","-11","-22"
"GL000004320","DANMARKSHAVN, GL","1994-03-15","-17","-9","-28"
"GL000004320","DANMARKSHAVN, GL","1994-03-16","-9","-3","-18"
"GL000004320","DANMARKSHAVN, GL","1994-03-17","-10","-4","-21"
"GL000004320","DANMARKSHAVN, GL","1994-03-18","-11","-8","-16"
"GL000004320","DANMARKSHAVN, GL","1994-03-19","-12","-8","-17"
"GL000004320","DANMARKSHAVN, GL","1994-03-20","-12","-8","-15"
"GL000004320","DANMARKSHAVN, GL","1994-03-21","-16","-12","-22"
"GL000004320","DANMARKSHAVN, GL","1994-03-22","-15","-12","-21"
"GL000004320","DANMARKSHAVN, GL","1994-03-23","2","11","-15"
"GL000004320","DANMARKSHAVN, GL","1994-03-24","9","12","6"
"GL000004320","DANMARKSHAVN, GL","1994-03-25","2","14","-11"
"GL000004320","DANMARKSHAVN, GL","1994-03-26","-10","-2","-21"
"GL000004320","DANMARKSHAVN, GL","1994-03-27","-15","-4","-23"
"GL000004320","DANMARKSHAVN, GL","1994-03-28","-19","-15","-25"
"GL000004320","DANMARKSHAVN, GL","1994-03-29","-6","2","-18"
"GL000004320","DANMARKSHAVN, GL","1994-03-30","8","15","-3"
"GL000004320","DANMARKSHAVN, GL","1994-03-31","17","22","15"
"GL000004320","DANMARKSHAVN, GL","1994-04-01","9","19","-1"
"GL000004320","DANMARKSHAVN, GL","1994-04-02","22","26","15"
"GL000004320","DANMARKSHAVN, GL","1994-04-03","22","27","18"
"GL000004320","DANMARKSHAVN, GL","1994-04-04","16","20","15"
"GL000004320","DANMARKSHAVN, GL","1994-04-05","12","17","10"
"GL000004320","DANMARKSHAVN, GL","1994-04-06","1","14","-4"
"GL000004320","DANMARKSHAVN, GL","1994-04-07","-1","3","-7"
"GL000004320","DANMARKSHAVN, GL","1994-04-08","-8","1","-16"
"GL000004320","DANMARKSHAVN, GL","1994-04-09","-9","-3","-13"
"GL000004320","DANMARKSHAVN, GL","1994-04-10","-11","-1","-22"
"GL000004320","DANMARKSHAVN, GL","1994-04-11","-15","-4","-23"
"GL000004320","DANMARKSHAVN, GL","1994-04-12","-9","-1","-19"
"GL000004320","DANMARKSHAVN, GL","1994-04-13","-10","2","-22"
"GL000004320","DANMARKSHAVN, GL","1994-04-14","-5","8","-19"
"GL000004320","DANMARKSHAVN, GL","1994-04-15","8","14","-4"
"GL000004320","DANMARKSHAVN, GL","1994-04-16","6","12","-1"
